"","date","GPP.daily","GPP.daily.sd","ER.daily","ER.daily.sd","K600.daily","K600.daily.sd","warnings","errors"
"157",2018-09-09,-0.0362545918752691,0.0338148038376323,-0.794638214313138,0.0810187485051409,4.1528625344043,0.303487034273194,"overall warnings",""
"158",2018-09-10,-0.0379556266649678,0.0334711895798903,-0.684067922626188,0.0690934613566775,3.72964322965316,0.236504935298288,"overall warnings",""
"159",2018-09-12,-0.0144411997147535,0.033569469187574,-0.591215731883928,0.064699497501795,3.25807020342889,0.203361349247009,"overall warnings",""
"160",2018-09-17,-0.0179746737122272,0.0327207180551902,-0.559929176407726,0.0611078401259639,3.41668914854764,0.193259689003088,"overall warnings",""
"161",2018-09-18,0.0514662295281736,0.0321799629919866,-0.809344972600929,0.0731936552542767,3.79346262807435,0.250525215627759,"overall warnings",""
"162",2018-09-28,-0.00490284783634841,0.0317288158935496,-0.655114137926584,0.0636779246137781,4.5792406865036,0.252171701521439,"overall warnings",""
"163",2018-09-29,-0.00728132902370385,0.0310013654055977,-0.65575631049898,0.0619662590502621,4.68759551274892,0.263641223326671,"overall warnings",""
"164",2018-09-30,0.00709425260239739,0.0304543960530701,-0.636237453901762,0.0606858109746573,4.75375643517479,0.268942599958543,"overall warnings",""
"165",2018-10-02,0.0327024639708193,0.0301564594458675,-0.818632999453577,0.0712194516452298,5.5344542424842,0.379121854321643,"overall warnings",""
"166",2018-10-03,-0.0231450010624171,0.0305155648605133,-0.796116375901801,0.0776601476942404,5.59447834498793,0.390145281061749,"overall warnings",""
"167",2018-10-04,0.0156270440717257,0.0304882771662198,-0.688192603203599,0.0639050773417104,5.00694163951335,0.296349260744137,"overall warnings",""
"168",2018-10-05,-0.0685654009935479,0.0305153759511485,-0.738937353227804,0.070693854259353,4.60246461835412,0.28960072524716,"overall warnings",""
"169",2018-10-07,0.0780708965327159,0.0303707239712564,-1.07194974991818,0.0852919387240473,5.21341209852459,0.355724173616886,"overall warnings",""
"170",2018-10-10,0.166548422087177,0.0318391330562908,-1.19848963354985,0.0708619047007298,5.92753531755092,0.235256759713793,"overall warnings",""
"171",2018-10-12,-0.0245796509343556,0.0298832038502033,-1.55662871890985,0.069751048606937,7.53523050938169,0.234172899095059,"overall warnings",""
"172",2018-10-13,-0.0229490656076838,0.0302250088099961,-1.26207080712724,0.0701804453128569,6.13519087713463,0.239568391209115,"overall warnings",""
"173",2018-10-14,0.116327972038845,0.0301902436355161,-1.28402051110261,0.0683243504337541,6.21214399391291,0.233847581126817,"overall warnings",""
"174",2018-10-15,-0.019666283249602,0.0293394947678222,-1.49760461795755,0.070715096832319,7.72708744165203,0.254375567061323,"overall warnings",""
"175",2018-10-16,-0.0626365037571036,0.0293465758591752,-1.11519586451469,0.0688025631692767,6.00448299129585,0.24776148462277,"overall warnings",""
"176",2018-10-17,-0.0448441291165115,0.0296939302695488,-1.15415867475171,0.0693066421617071,6.00400386688602,0.23859736570502,"overall warnings",""
"177",2018-10-18,-0.0105225065036319,0.0297279272904291,-1.27049726746285,0.0707865857656852,5.93423137457566,0.245724895773938,"overall warnings",""
"178",2018-10-19,-0.0359707878793169,0.0292886920912008,-1.19051957897945,0.0706190835118118,5.98299405149984,0.236550527513878,"overall warnings",""
"179",2018-10-20,-0.0233495596521092,0.0294453021529082,-1.1472943741145,0.0740082834342088,6.08554939110911,0.273343905043392,"overall warnings",""
"180",2018-10-21,-0.0385940404099463,0.029465237759758,-1.20540672131614,0.069904145642562,6.04068259873176,0.244884245384007,"overall warnings",""
"181",2018-10-22,-0.0424355108412126,0.0289994022464812,-1.16750358264414,0.0703515705894103,6.03554317071029,0.244361039808427,"overall warnings",""
"182",2018-10-23,-0.0585686870157899,0.0284643117795572,-1.11651950644611,0.0701486968452316,6.05291909432995,0.250780253505964,"overall warnings",""
"183",2018-10-24,-0.0115286516377599,0.0286596335554406,-1.17982407581196,0.0682105323496506,6.04392619443544,0.249552766297929,"overall warnings",""
"184",2018-10-25,0.0020017946833981,0.0283800445925061,-1.2592506425748,0.070056088043974,5.92485258701575,0.247196473852801,"overall warnings",""
"185",2018-10-26,-6.56313351588207e-05,0.0287330247252156,-1.14963424763444,0.0683423200019989,5.96357158436761,0.239430939334422,"overall warnings",""
"186",2018-10-27,-0.0241824130601633,0.0282353659637567,-1.13788928046795,0.06737234981579,6.03925567223119,0.245938509726803,"overall warnings",""
"187",2018-10-30,0.026799636885067,0.0288611174607522,-1.12067450364879,0.0771110478786609,6.15150600002815,0.326146078839139,"overall warnings",""
"188",2018-10-31,-0.014630399491558,0.0283143351822736,-0.948511187994046,0.0708561844665167,5.70175689110479,0.297678616025869,"overall warnings",""
"189",2018-11-01,-0.00915675405584588,0.0285278563333184,-1.08905421006135,0.0786465495474739,6.15845681628983,0.347219338014217,"overall warnings",""
"190",2018-11-02,0.0015282113296047,0.0282085022905424,-1.04322778048431,0.0752245725408518,6.05513957861905,0.323689275807687,"overall warnings",""
"191",2018-11-03,-0.0140490862043332,0.0288094325607453,-1.55455842645648,0.0666178880206222,7.36336629199098,0.220982748408235,"overall warnings",""
"192",2018-11-04,0.00507786213015978,0.0278339009504198,-1.09143287591225,0.0661870405972245,6.05592268426915,0.254522953204499,"overall warnings",""
"193",2018-11-05,-0.0133626017995304,0.0281769397755935,-1.16961001526896,0.0636972222768318,6.29556052529691,0.223104663298004,"overall warnings",""
